baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ap4m1	4946.67528373525	0.120006791379833	0.0480323027225922	2.49846008993001	0.0124734186896668	0.0563121376325537
Ap4s1	490.807719661126	-0.069156334600695	0.0833484617518152	-0.829725386013964	0.406694065067224	0.633876890859328
Ap5b1	238.361169722553	0.500589459450866	0.118045803562084	4.24063748430997	2.22885863668857e-05	0.000284712290909977
Ap5m1	752.397530857821	-0.0527791586281295	0.0734615070829839	-0.718460057843747	0.472473667278022	0.689488371625528
Ap5s1	403.347052937433	0.08843518954097	0.0811226026078396	1.0901424103524	0.27565041695429	0.505949750440038
Ap5z1	1270.43792937306	0.0467042523297363	0.0652396987707097	0.715887001469492	0.474061125318995	0.691017899663701
Apaf1	2651.46122158789	0.0254046703361243	0.0525713288810973	0.483241928192136	0.628923967888273	0.806797795004125
Apba1	224.021243107759	-0.186294084650981	0.168621583685472	-1.10480568726286	0.269243795653512	0.498390418942152
Apba2	94.0845593330425	0.0704867946095731	0.41513842980948	0.169791061362162	0.86517445685758	0.939837961758142
Apba3	1737.46900401453	0.0296563223697342	0.105453150484492	0.281227466732685	0.77853593901371	0.896655604887758
Apbb1	2057.82609030093	-0.062572415452368	0.0876237730593936	-0.714103185330251	0.475163376435999	0.691809314257893
Apbb1ip	260.79241394081	0.365843301754069	0.184328212050755	1.98473851443496	0.0471735713987414	0.151843637668536
Apbb2	1743.11805997438	0.200035942639014	0.0477309785387167	4.19090386920847	2.77845369633098e-05	0.00034355724165532
Apc	6898.16188341273	0.0598050593471252	0.0950833173822758	0.628975313373671	0.529365218128605	0.733638397123354
Apc2	875.060294716984	0.397811695658576	0.157751209458184	2.5217663751987	0.0116767230319872	0.0535952481535927
Apcdd1	6450.56993339422	0.0544170379518602	0.122106640533228	0.445651749276092	0.65584882339761	0.823827625515986
Apeh	1620.2964089591	0.0273252931023961	0.0715619965418883	0.381840843224678	0.702579421540954	0.854111083313672
Apex1	5703.37525639141	-0.0228684713264975	0.0559087691913088	-0.409031922134543	0.682516234802851	0.840662392095817
Apex2	1100.9139436477	0.40395308185129	0.0513585614468404	7.86535040062226	3.6806572413452e-15	2.38060247094065e-13
Aph1a	5057.87261370785	0.000822906020964655	0.0455082077862699	0.0180825846807558	0.985572971092769	0.993123675557082
Aph1b	529.069295258344	1.70261440761847	0.0762365006866647	22.3333231756831	1.7538826972741e-110	2.08916660623633e-107
Aph1c	234.947266456017	-1.0178476969049	0.0973244198980163	-10.4582970848577	1.34246666408865e-25	1.93830489863466e-23
Api5	9463.60749185804	0.0590412193470073	0.0688932228638365	0.856996042465583	0.391447071789112	0.621373478643884
Apip	890.738805284889	-0.00477202562531384	0.0686425859395542	-0.0695198987624974	0.944575794049072	0.97499757366677
Aplf	891.470380439879	-0.140084437527087	0.0550857427701482	-2.54302529987851	0.0109897271437193	0.0511517941362174
Apln	643.842886823053	0.290606807475352	0.100559766395208	2.88989143364996	0.00385374892700419	0.0219485744013187
Aplnr	2234.62548795145	0.529472652939081	0.110264614116847	4.80183653822069	1.57217010226656e-06	2.64383522844684e-05
Aplp1	2188.25728880857	0.18804447512992	0.120291285368148	1.5632427116762	0.117995517397089	0.291740465442633
Aplp2	12887.1410828053	-0.184341300052117	0.0668472931347435	-2.75764793767404	0.0058218863061869	0.030606120949112
Apmap	1298.60889208955	-0.239840330256783	0.0464589783867138	-5.16241076720214	2.43789596241624e-07	5.06501233819444e-06
Apoa1	9.3985403444613	-0.271762077376372	0.376296067603517	-0.722202809896787	0.470169796021306	0.687530134458163
Apoa1bp	1864.8017208335	-0.01616043712028	0.072766511956001	-0.222086186157329	0.8242467912076	0.92124354003608
Apoa2	0.14649158054026	-0.764571866603498	3.11653965008542	-0.24532717450989	0.806203112312144	NA
Apoa4	0.212625620118686	-0.28367819057601	3.11653965008542	-0.0910234498599223	0.927473958106001	NA
Apoa5	0.14536622863031	0.197213149989398	3.11653965008542	0.0632795254133836	0.949543919435932	NA
Apob	2.96437405491612	-1.62571540927882	0.848345557010298	-1.91633632762585	0.0553222997085821	0.170683564004851
Apobec1	116.7180058101	1.19903611618486	0.199513717936173	6.00979285328362	1.85760523492111e-09	5.67363445041932e-08
Apobec2	16.2452946905295	-0.032252364530326	0.293418926326272	-0.109919168930713	0.912473480052581	0.961519359932142
Apobec3	337.72346021864	-0.0796381359876771	0.0967884599054208	-0.822806107933709	0.410618262727727	0.636868212611776
Apobr	64.6807175676365	0.0970169906148837	0.20744970042201	0.467665127582851	0.640024082806443	0.81339398812489
Apoc1	15.9633647863469	-0.0727395532717561	0.379861966706165	-0.191489434708325	0.84814215726728	0.933112888008252
Apod	467.832058531628	-0.911954031667193	0.17426129093445	-5.23325648959086	1.66549375576274e-07	3.57455972145233e-06
Apoe	1465.1753599944	-0.217481814554435	0.121949729997728	-1.78337266149327	0.0745256604353483	0.211762661353015
Apoh	2.63336930553223	0.201763281561092	0.863307910224903	0.233709524923187	0.815210492698411	0.916764986355457
Apol7a	0.849682614111051	0.48669533588903	1.43723165029739	0.338633883959015	0.734885553483636	NA
Apol8	5.47268285772164	-2.75261899952873	0.70338937018574	-3.91336451217888	9.10189793041384e-05	0.000968024769474222
Apol9a	0.552172790634616	-1.69394767611565	1.6023953356686	-1.05713467732284	0.290450126933308	NA
Apold1	372.831826601239	-0.0583657356505465	0.125902402975558	-0.46357920318548	0.642949257184924	0.815322629719776
Apom	12.2589091062829	-0.665624923877791	0.378766809520309	-1.75734754774521	0.0788585879246359	0.220558786131914
Apon	33.9107642439175	-0.751460944422631	0.220555125824033	-3.40713434618687	0.000656488050995015	0.0051644690153675
Apool	985.314468441195	-0.114198105734501	0.071328957929046	-1.60100622594401	0.109375540187267	0.277250216605213
Apopt1	977.497482718648	0.210344257486707	0.0578999324942082	3.63289296594167	0.000280261293623275	0.00251163318561197
App	15102.4849702076	0.0536603517151407	0.0629540502302657	0.852373302732205	0.394006932911115	0.623656280393212
Appbp2	5384.67721051169	-0.000182187331531531	0.0531140819894562	-0.00343011353500749	0.997263170735393	0.998459528693931
Appl1	4538.80744996349	0.00383603944274479	0.060866163814237	0.0630241697908273	0.949747257866914	0.977146291613232
Appl2	5363.41563131713	-0.179206865655758	0.0570134557889861	-3.14323808609366	0.00167089872955695	0.0110419909571369
Aprt	3889.14698166136	0.0973121420031564	0.0891765078386089	1.09123068801114	0.275171387695631	0.505370656009425
Aptx	1362.5260725645	-0.100261975416089	0.0532992283675563	-1.88111495207161	0.05995628347798	0.180806557698915
Aqp1	780.254659575124	-0.0943786750858308	0.229977666439726	-0.410381914674163	0.681525810886432	0.839931562221032
Aqp11	132.237089783735	0.0939492851085786	0.132519755596546	0.708945505412833	0.478358294693659	0.694318995161571
Aqp12	0.214085729260648	1.15899816658229	3.11653965008542	0.371886225336657	0.709977561383348	NA
Aqp2	0.146835077204249	-0.764571866603498	3.11653965008542	-0.24532717450989	0.806203112312144	NA
Aqp3	600.387789135969	-0.0293596169960528	0.158556208398135	-0.185168510855978	0.853096866662654	0.935364754901597
Aqp4	72.9114720221428	-0.0154883296773607	0.181835619035956	-0.0851776442892524	0.932120163252713	0.969703465322728
Aqp5	4.57619072375527	0.626954417518881	0.758358650634337	0.826725477443237	0.408392677426505	0.635275309529579
Aqp6	0.683810750262249	1.68365597285468	2.13535000896662	0.788468384941477	0.430422784113766	NA
Aqp8	0.564768653889418	1.38766944951116	1.85806315689244	0.746836534788195	0.455162239167405	NA
Aqp9	27.5962947850504	0.320998159195105	0.280826921097805	1.14304625048148	0.253019388767943	0.480810840607414
Aqr	4160.27792547591	0.111834258557799	0.0444136196611963	2.51801720757985	0.0118017555173577	0.0539994537020199
Ar	124.719036543761	0.325643356777459	0.134256863258361	2.42552484002846	0.0152862696051181	0.0652634222627114
Araf	5733.48709134569	-0.00675738804452982	0.0583757108287078	-0.115756843875667	0.907845254107982	0.959250448123853
Arap1	2674.82207047397	-0.0544028043185743	0.0872265301583118	-0.623695614394335	0.532827503799417	0.736608111754778
Arap2	596.53732893555	0.0181230478332893	0.148999353128996	0.121631721565927	0.903190689825589	0.956965476450934
Arap3	3519.40868045331	-0.648798227704445	0.143139346308571	-4.53263371977266	5.82527760358511e-06	8.63760560846946e-05
Arc	493.92385719356	-0.64729585514628	0.154340827829126	-4.19393795051375	2.74153003380492e-05	0.000339673764278753
Areg	0.680224985800673	0.78900237964968	1.6478915971562	0.478795074270224	0.632084421221221	NA
Arel1	2893.49848054221	0.00217741680206558	0.0388375285010171	0.0560647622571697	0.955290215410742	0.979863519681096
Arf2	2616.49937853859	-0.194954704371527	0.0492487625560364	-3.95857061686987	7.53996489926492e-05	0.000823348038732565
Arf3	10805.2631387266	-0.000912597143760818	0.0390472631031329	-0.0233716033144356	0.981353856089242	0.991461792714545
Arf4	11818.7249555265	0.100792558988548	0.0702590840797925	1.43458401584169	0.15140567213636	0.343686307371308
Arf5	5903.51001342708	0.0614635558644801	0.0685277148376407	0.896915299307771	0.369764115615672	0.599660570525348
Arf6	5613.90894982555	-0.0615451399291843	0.0608479077137724	-1.01145860624644	0.311796983331569	0.542985633496764
Arfgap1	5261.89567759455	-0.00150128148231913	0.0529911264751833	-0.0283308089897317	0.977398308436273	0.989442735183292
Arfgap3	1514.33607278629	0.242627593512493	0.0635692005721473	3.8167475967725	0.000135222373897771	0.00135354944852573
Arfgef1	6207.35285708302	0.0665148044604226	0.0416639230602418	1.59646042846827	0.110386033899823	0.279316333610208
Arfgef2	2193.88616494647	0.760256966020389	0.047212027996623	16.103035567012	2.42890144769605e-58	1.19719714804715e-55
Arfip2	4463.55189939403	0.0491447534916527	0.0565981260268186	0.868310612764207	0.385224313875212	0.615181137372721
Arfrp1	2632.34890373099	0.0673186862985614	0.0594255366821679	1.1328242041567	0.25728808493221	0.485117515633954
Arg1	19.8441052460593	0.193075633086951	0.339545112259845	0.568630282444461	0.569607069603801	0.763100480334327
Arg2	17.7502971498477	0.00202691632245054	0.283717814217849	0.00714412779485959	0.994299859219952	0.997090093145081
Arhgap1	4189.71773465099	-0.00511283663914859	0.0416833711237495	-0.122658904529809	0.902377207489384	0.956513148227902
Arhgap10	2094.73211054958	0.145476527341322	0.0453003973020775	3.21137420431963	0.00132101792822491	0.00911763895028821
Arhgap11a	5362.66363165955	-0.457307706154521	0.123103066024988	-3.71483603878472	0.00020333549448294	0.0019286513325409
Arhgap12	1705.71065308755	-0.0876886033163293	0.0656510513879784	-1.33567706019079	0.181654850491757	0.386682715253787
Arhgap15	34.7461599710648	0.22300638448977	0.245661382222156	0.907779572322449	0.363994693126456	0.595233971347621
Arhgap17	2492.25652598533	0.14224197488017	0.0442524437143497	3.21433039491208	0.00130749131832871	0.00904611854026653
Arhgap18	1479.91434737664	-0.176448821221485	0.0943614231418093	-1.86992539267146	0.0614941790494522	0.184036052810693
Arhgap19	3591.47883684625	-0.411111748112353	0.121980582389856	-3.37030484736021	0.000750850685806058	0.0057640492496841
Arhgap20	469.151640095745	-0.438004361279354	0.118804712935811	-3.68675913990048	0.000227128142456765	0.00211640786719491
Arhgap21	4216.56970852473	0.118091375092161	0.0436471994098301	2.70558882789544	0.00681834102360354	0.0346590919599534
Arhgap22	273.412633896704	-0.102594408532669	0.108660942711197	-0.944170057546327	0.345082753556704	0.577927695294614
Arhgap23	3938.73694832641	-0.0193727307705137	0.0809966435403198	-0.239179426748344	0.810966454829167	0.91426844461502
Arhgap24	1229.88909336111	0.153577713575404	0.0530630813755131	2.89424793273079	0.00380067928796177	0.0217307638968502
Arhgap25	149.815731067518	0.160699486171108	0.100918314293497	1.59237188310292	0.111301170013154	0.280886109492943
Arhgap26	498.123677431035	-0.0292844019216613	0.0962784411330281	-0.30416364844544	0.761003217912401	0.887811868619561
Arhgap27	1026.52130866826	0.0272877199609191	0.0774522046578635	0.352316891190633	0.724600621904198	0.867021705131308
Arhgap29	4144.69881199483	-0.00177908338546199	0.0604807451653297	-0.0294156988409898	0.976533052358141	0.989267430928935
Arhgap30	172.826878586736	0.482871048115584	0.112473356852362	4.29320384515084	1.76113176169559e-05	0.000230527631883487
Arhgap31	5711.45947026142	-0.117410470745578	0.0708287362069258	-1.6576671706038	0.0973846636395052	0.255664728068955
Arhgap32	3643.08347539492	0.161675155623144	0.0490113265965292	3.29873045375991	0.000971231220180065	0.00710843781938241
Arhgap33	4004.07404432666	-0.133368805910462	0.107723541134771	-1.23806555656769	0.215691753945932	0.432776239598983
Arhgap35	10768.3109252785	0.0391039811280076	0.0306765382767642	1.27471948676904	0.202408546984971	0.415464503170086
Arhgap36	16.6369065924017	0.429094173767219	0.32938077829174	1.30272985567834	0.192667005495196	0.402334868743364
Arhgap39	2738.20760274711	0.0865429014319018	0.0812430011840555	1.06523516082129	0.286769526032978	0.517190257720969
Arhgap4	476.026205145909	-0.0416872041928018	0.0826865738650328	-0.504159287828841	0.614149447023819	0.796683201357515
Arhgap40	10.6897300538323	0.918872626009343	0.409110705861677	2.24602439594925	0.0247024453229432	0.0941894040464575
Arhgap42	3204.43044378113	-0.0415451784735993	0.061803656977718	-0.672212301103437	0.50144855096888	0.712159899623531
Arhgap44	503.555514403534	0.0645155873584989	0.0615366694737994	1.04840882534223	0.294450289181516	0.525509048031311
Arhgap5	3985.73911017007	-0.121190634213573	0.1141190027464	-1.06196716845562	0.288250590150815	0.518917416519841
Arhgap6	737.642549684886	-0.0523726818253258	0.0887490668462189	-0.590120929565098	0.555109578026465	0.752826532801823
Arhgap8	157.045033864376	-0.323515820358778	0.142341479969075	-2.27281478616819	0.0230373436196029	0.0896775026412319
Arhgap9	66.7661947533105	0.334454191208807	0.211696107471155	1.57987879514685	0.114134626208401	0.285816458833723
Arhgdia	18555.4012701346	0.127784060181345	0.0638418429762534	2.00157223263238	0.0453307578899785	0.147598599835843
Arhgdib	450.459468908236	0.0909662310524628	0.0908537860066469	1.00123764843226	0.31671192913149	0.548737007879457
Arhgdig	478.781083148654	0.131886329039153	0.145027733245794	0.909386957152751	0.363145904097029	0.594389963719562
Arhgef1	8011.42687978635	-0.0220735872222499	0.0656298837516576	-0.33633439464522	0.736618715925437	0.874776738683149
Arhgef10	2669.6316677574	-0.0742826993536149	0.0789275209339967	-0.941150798537484	0.346627586386503	0.579463206822727
Arhgef11	4256.30340856017	-0.0486918435306453	0.0323976321904193	-1.50294451287229	0.132853353110493	0.314926339860926
Arhgef15	1094.0140033039	0.000751510243973927	0.0789565370192744	0.00951802437574578	0.99240582996426	0.996338537360865
Arhgef16	546.673785669199	-0.288515639722905	0.12822471894954	-2.25007816033072	0.0244439841829721	0.0934730631116648
Arhgef17	12224.2775969467	0.017176281823118	0.0679031417559664	0.252952681995878	0.800304778544336	0.908747949022923
Arhgef18	2445.80919965457	0.0303456907345494	0.0376714994612961	0.805534453592076	0.420511332750287	0.645142104790447
Arhgef19	4416.38222926219	-0.154182836139861	0.0803694274361367	-1.91842645964323	0.0550569586692746	0.170011701710653
Arhgef2	5511.40962379134	0.0139394232009225	0.0448609985980142	0.310724763972141	0.756009869588378	0.885190455102906
Arhgef25	8703.80869420963	-0.0287983253968125	0.0862118193495209	-0.334041499345443	0.738348243538229	0.875858208879662
Arhgef26	1112.65081156652	-0.123321094310713	0.0761040720376933	-1.62042701538538	0.105140580538001	0.269574790710347
Arhgef28	739.551481816736	-0.208281205645368	0.0780902327858874	-2.66718638445407	0.00764892394698706	0.0381485411368573
Arhgef3	708.487071370366	0.0871622986614595	0.106382955952307	0.819325782793024	0.412600566243383	0.638626149851967
Arhgef37	26.7443800111309	0.0969962259465188	0.272704085275286	0.355683068878869	0.722077926020117	0.86501691875055
Arhgef39	1348.55589070211	-0.650077195847829	0.119541154020339	-5.43810373235333	5.38506210185863e-08	1.27810394630331e-06
Arhgef40	13621.8300368837	0.0462610324261187	0.0612933164273049	0.754748398726071	0.450399960608635	0.671116130192831
Arhgef5	3454.70704399221	-0.102875179098884	0.0641056669291924	-1.60477511625477	0.108543304054303	0.275616907896176
Arhgef6	533.917164732506	0.224709117476539	0.18568869342262	1.21013893379663	0.226225585649555	0.446212833157659
Arhgef7	5111.52230909311	0.0330648947784579	0.0482932306338542	0.684669348984885	0.493552594897109	0.707039566191549
Arhgef9	1368.01774287527	0.0567074204513719	0.0827395195341603	0.685372851699476	0.493108670878871	0.70668692014664
